Name,Fingerprint,Flags,IP,OrPort,ObservedBW,GuardClients,DirClients,Uptime,Longitude,Latitude)
ASock,5099AA94537F2ECEB5E4F2B05E142BEC138076DA,MEH,103.234.220.195,443,2.114292,,de:8,1102091,114.1657,22.2578
Azure,509A07B72126C3D2BC61442053DA28654213D292,MGEH,104.244.78.163,443,12.770352999999998,,ru:512|us:480|de:328|gb:136|fr:120|ua:104|in:64|nl:64|ae:56|au:56|fi:56|ca:48|br:40|ir:40|pl:40|ch:32|se:32|at:24|be:24|es:24|hk:24|it:24|jp:24|mx:24|nz:24|cl:16|cz:16|iq:16|kr:16|pk:16|pt:16|sc:16|si:16|tw:16|am:8|ar:8|bb:8|bd:8|bg:8|bo:8|by:8|cd:8|co:8|cy:8|dk:8|eg:8|et:8|gr:8|gt:8|hr:8|hu:8|id:8|ie:8|il:8|is:8|lb:8|lk:8|lt:8|ly:8|ma:8|md:8|mn:8|mo:8|mt:8|mu:8|my:8|ng:8|no:8|om:8|pe:8|ph:8|py:8|ro:8|rs:8|sd:8|sg:8|sk:8|sv:8|th:8|tn:8|tt:8|ve:8|vn:8,5045255,6.1294,49.6113
zwiebeltoralf2,509EAB4C5D10C9A9A24B4EA0CE402C047A2D64E6,MG,5.9.158.75,9001,21.244928,,us:2032|ru:1408|de:1128|fr:760|nl:344|gb:296|ua:296|ir:232|es:192|ca:184|jp:176|pl:168|it:160|in:152|br:136|md:112|fi:104|au:96|ch:96|se:96|ie:80|ar:72|bg:64|be:56|il:56|sg:56|at:48|gr:48|id:48|ro:48|cz:40|mx:40|tw:40|co:32|hk:32|no:32|om:32|sa:32|th:32|ae:24|bd:24|dz:24|ec:24|hr:24|kr:24|kz:24|lv:24|ph:24|pk:24|pt:24|sk:24|vn:24|za:24|bo:16|dk:16|eg:16|hu:16|is:16|jo:16|lt:16|my:16|nz:16|qa:16|rs:16|sd:16|si:16|tr:16|al:8|am:8|az:8|ba:8|bj:8|bn:8|bw:8|by:8|ci:8|cl:8|cm:8|cr:8|cy:8|do:8|ee:8|et:8|ge:8|gg:8|gh:8|gp:8|gt:8|jm:8|kg:8|kh:8|ki:8|kn:8|kw:8|lc:8|lk:8|lr:8|lu:8|ly:8|ma:8|mk:8|mm:8|mq:8|mt:8|nc:8|ng:8|ni:8|np:8|pe:8|pr:8|rw:8|sc:8|sr:8|sv:8|sz:8|td:8|tn:8|tt:8|tz:8|ug:8|uy:8|ve:8|ye:8|zm:8|zw:8,208808,7.6642,47.7102
DisciplesOfDisorder,50A6506AB185A333C8B669471A615FE3C5FE6ED5,MG,51.254.120.82,443,11.845632,,us:2224|ru:1552|de:1200|fr:568|ua:520|gb:440|nl:336|ca:280|in:264|ae:248|br:208|it:208|ir:200|jp:192|es:176|au:168|pl:136|fi:120|at:104|ch:104|kr:104|md:88|be:80|ar:72|ie:72|no:72|id:64|il:64|sg:64|mx:56|se:56|ro:48|bg:32|dk:32|gr:32|hk:32|ma:32|my:32|nz:32|sk:32|cl:24|co:24|cz:24|hu:24|is:24|lu:24|ph:24|pt:24|th:24|vn:24|za:24|??:16|am:16|ao:16|do:16|dz:16|ge:16|kw:16|lb:16|lk:16|pe:16|pk:16|sa:16|sd:16|tr:16|tw:16|al:8|ba:8|bd:8|bh:8|bn:8|bo:8|by:8|ci:8|cm:8|cn:8|cr:8|cy:8|eg:8|et:8|gh:8|gi:8|gm:8|hr:8|iq:8|jm:8|jo:8|ke:8|kh:8|kz:8|lt:8|lv:8|mk:8|mn:8|mq:8|mu:8|mv:8|nc:8|ng:8|np:8|pa:8|pm:8|pr:8|py:8|qa:8|re:8|rs:8|sc:8|si:8|sn:8|so:8|sv:8|sy:8|sz:8|td:8|tn:8|tt:8|tz:8|uy:8|ve:8|zm:8,129722,2.3387,48.8582
martasy,50B7F45654D71527E16527CC3DEF87500188FF8D,MGH,81.173.112.100,9030,16.354308,,us:880|ru:424|de:288|fr:120|ua:104|md:88|in:80|gb:72|br:56|ca:56|nl:48|ie:40|au:32|ir:32|jp:32|pl:32|by:24|ch:24|es:24|it:24|ro:24|se:24|sg:24|cl:16|fi:16|jo:16|mx:16|pt:16|tw:16|vn:16|ad:8|ae:8|af:8|am:8|ar:8|at:8|bd:8|be:8|bg:8|bn:8|ci:8|cm:8|co:8|cz:8|ec:8|ee:8|eg:8|gr:8|gt:8|hu:8|id:8|il:8|im:8|iq:8|is:8|lb:8|ls:8|lt:8|lu:8|lv:8|ly:8|ma:8|my:8|ng:8|no:8|np:8|nz:8|om:8|pe:8|ph:8|pk:8|rs:8|rw:8|sa:8|sc:8|sd:8|si:8|sk:8|sn:8|th:8|tr:8|tz:8|ug:8|ve:8|za:8|zw:8,1231869,9.491,51.2993
ChristopheRelay,50BAD4E48646797796107ECF0192178495247202,MH,24.52.232.172,9001,0.611447,,de:16|us:16|at:8|ca:8|cz:8|es:8|fi:8|gb:8|hk:8|ir:8|it:8|lu:8|my:8|rs:8|ru:8|ua:8|ve:8,14994042,-80.4877,43.4444
ClubInfoBdeB,50CC4A0BC5D07F473DB7D61808015293ED89E2B6,M,199.202.76.131,80,0.393216,,,64921,-73.6868,45.581
binar20140514,50E1DE9D8A47B3507646E590EAFDFEB94A48FD4C,MH,130.180.23.230,110,0.381427,,de:16|at:8|br:8|ca:8|jp:8|my:8|sk:8|tw:8|us:8,1988859,8.6341,50.1821
nagusi,50EC3EFB823B378A01D0F54903560149C172CE7D,MEH,212.81.199.159,9001,0.47916000000000003,,de:8,3070843,-2.6356,43.1744
torpidsUSwholesale,510176C07005D47B23E6796F02C93241A29AA0E9,MG,69.30.215.42,443,13.433856,,us:2112|ru:1248|de:1096|fr:616|ua:456|gb:320|in:240|nl:224|ca:192|ir:192|ae:184|es:168|it:168|jp:160|br:152|pl:144|au:120|ie:96|fi:88|il:80|md:80|se:80|at:72|mx:72|no:72|ch:64|sg:64|id:56|kr:56|ar:48|be:48|om:48|co:40|lt:40|tw:40|bg:32|dk:32|gr:32|pk:32|ro:32|cl:24|cr:24|cz:24|hk:24|kh:24|kz:24|lv:24|my:24|nz:24|th:24|tr:24|vn:24|za:24|??:16|bd:16|bh:16|do:16|dz:16|gh:16|is:16|ke:16|np:16|pe:16|ph:16|pt:16|qa:16|re:16|sk:16|tn:16|ug:16|ve:16|al:8|am:8|ao:8|bn:8|bo:8|by:8|ci:8|cn:8|cu:8|cy:8|ec:8|ee:8|eg:8|fj:8|ge:8|gg:8|gt:8|hr:8|hu:8|iq:8|jm:8|jo:8|kg:8|kw:8|ky:8|lc:8|lk:8|lu:8|ma:8|me:8|mk:8|mn:8|mq:8|mt:8|mu:8|mv:8|ng:8|ni:8|pa:8|pf:8|pm:8|ps:8|rs:8|sc:8|sd:8|si:8|sn:8|sy:8|tj:8|uy:8|ye:8,20,-97.822,37.751
paratownUA,510A75840497D2C46588A6234FE96D000746F5D6,MGEH,51.15.233.253,443,18.899257000000002,,de:8,324064,2.3387,48.8582
2000me,510F14B2EFFA8CA4131F09081CD6982C614EA508,MGEH,46.38.235.14,443,13.113833000000001,,ru:56|de:24|tt:16|ua:16|us:16|ae:8|au:8|be:8|br:8|by:8|ca:8|cz:8|dk:8|do:8|es:8|fi:8|fr:8|gb:8|in:8|ir:8|it:8|kr:8|si:8|ug:8,885616,11.0191,49.4423
afriendoftor,51288A5D4AB5982BBCA8FC64CF189DD57C0F5EE7,M,45.79.89.133,9001,0.307225,,de:8,13417290,-122.0004,37.5625
ucube,512D701EE6C581FB9959E7642FB8A2C4B2D1A462,M,96.231.241.201,9001,0.0,,,104,-77.1151,38.8732
host1,513014D8B19064CEF4069F6209EF78F2FBB714A3,MGH,69.55.62.8,443,7.040259,,us:336|ru:280|de:200|fr:120|ua:80|ir:56|gb:48|in:48|es:40|it:40|jp:40|nl:40|ae:32|br:32|ca:32|se:24|ar:16|be:16|by:16|ch:16|cz:16|fi:16|hk:16|id:16|il:16|kr:16|lv:16|md:16|mx:16|no:16|ph:16|pl:16|ro:16|tw:16|am:8|at:8|au:8|az:8|bg:8|ci:8|cl:8|co:8|cy:8|do:8|dz:8|ee:8|et:8|gr:8|hr:8|hu:8|ie:8|is:8|kz:8|lb:8|lt:8|mq:8|mu:8|my:8|nz:8|om:8|pe:8|pk:8|pt:8|re:8|sd:8|sg:8|si:8|sk:8|th:8|tr:8|ve:8|vn:8|za:8,6588666,-74.0247,40.793
stellaranomaly,51374C8DA459C67329FFD5C7502CCAE4194910CC,M,96.65.68.193,9001,2.638848,,de:24|fr:24|us:24|jp:16|ar:8|au:8|be:8|br:8|ca:8|cl:8|co:8|cz:8|es:8|gb:8|gr:8|hk:8|in:8|it:8|nl:8|pl:8|pt:8|ru:8|sn:8|th:8|tw:8|ua:8,195301,-87.8818,41.8347
verrueckt,513753D2C4A1246DCC21241C5BE5022CCBD2645C,MGH,88.99.61.201,9001,13.387173,,us:744|ru:360|de:216|fr:168|gb:80|it:64|ua:64|ca:56|jp:56|nl:56|pl:56|in:48|es:40|ie:40|br:32|md:32|se:32|au:24|bg:24|by:24|cz:24|fi:24|gr:24|ir:24|kr:24|mx:24|tw:24|??:16|ar:16|at:16|ch:16|dk:16|lv:16|no:16|pe:16|ro:16|sd:16|vn:16|ad:8|ae:8|al:8|aw:8|ba:8|be:8|bh:8|bj:8|cl:8|co:8|cr:8|do:8|dz:8|ec:8|ee:8|eg:8|gf:8|hk:8|hr:8|hu:8|id:8|il:8|iq:8|jo:8|ke:8|kz:8|lb:8|lt:8|lu:8|ma:8|mo:8|mt:8|my:8|ng:8|nz:8|om:8|pk:8|pr:8|ps:8|pt:8|py:8|qa:8|re:8|rs:8|sa:8|sc:8|sg:8|si:8|sk:8|sm:8|th:8|tn:8|tr:8|ve:8|ye:8|za:8,648043,6.0758,50.7688
ghostofelvis,51375C975E2C627C0C89A4D50DF2A4B5D9C449F6,M,107.170.92.237,9001,0.9424410000000001,,ua:8,64819,-73.981,40.7597
apx1,51377C496818552E263583A44C796DF3FB0BC71B,MGEH,185.107.47.215,9001,39.147466,,de:8,5951018,4.8995,52.3824
Shrimp,51429A0F427A8DCB5B9DE64E35ECBBB76DAB0F7F,MGH,51.75.153.19,443,9.653563,,,5874385,-0.1224,51.4964
hisnetwork01,51479CD72E5D0FA26C8AAEE08C0EFD4A3A40B33A,M,212.186.107.150,9001,1.284096,,de:24|us:24|fr:16|ru:16|au:8|be:8|bg:8|br:8|ca:8|ch:8|cz:8|dk:8|es:8|gb:8|ge:8|gr:8|hu:8|in:8|is:8|it:8|jp:8|ma:8|mx:8|nl:8|no:8|pl:8|pt:8|py:8|ro:8|rs:8|si:8|sk:8|th:8|tn:8|tr:8|ua:8|ve:8,194469,16.3944,48.217
Unnamed,516034FF15C96CE841ECCD876EF604802AA5C650,MGH,89.163.225.115,443,13.989006999999999,,us:2688|ru:1992|de:1288|fr:696|ua:656|gb:584|ae:344|ca:320|nl:312|in:288|ir:264|jp:224|it:208|es:192|pl:192|br:184|au:168|md:144|mx:120|se:120|at:104|ch:96|fi:96|be:88|cz:88|??:80|ar:80|il:72|dk:56|id:56|pt:56|sg:56|ie:48|no:48|om:48|ro:48|bg:40|co:40|hu:40|kr:40|my:40|tw:40|cw:32|gr:32|hk:32|kz:32|nz:32|tr:32|vn:32|bd:24|cl:24|hr:24|lu:24|lv:24|ph:24|pk:24|qa:24|rs:24|za:24|am:16|az:16|bh:16|bm:16|bo:16|cy:16|dz:16|ec:16|ee:16|ge:16|gh:16|lk:16|lt:16|ma:16|pe:16|pr:16|sc:16|sd:16|si:16|sk:16|th:16|uy:16|ve:16|ye:16|ad:8|bb:8|bf:8|bn:8|by:8|ci:8|cm:8|cn:8|cu:8|do:8|eg:8|gp:8|gt:8|iq:8|is:8|jm:8|ke:8|kw:8|lb:8|lr:8|ly:8|mk:8|ml:8|mn:8|mu:8|ng:8|np:8|ps:8|sl:8|sn:8|sv:8|tn:8|tt:8|ug:8,23925795,9.491,51.2993
Unnamed,516C2CCBB1502B7E46E4265D82474257324DF8E2,MG,62.141.41.110,9001,12.235776,,,0,9.491,51.2993
md0ds,517FE41EC7FAEA214D1DC6E5EA6F73F43795D0E4,M,5.9.62.17,9001,0.306739,,de:8,583398,8.7046,50.6165
Unnamed,51800AF38B30ED1454DD74CB412BADCED5F60593,MGH,37.191.198.163,8443,12.458356,,us:504|ru:392|de:320|in:96|gb:88|ua:88|ca:72|fr:72|ir:72|au:56|nl:56|es:48|by:40|br:32|ch:32|ae:24|fi:24|id:24|ie:24|it:24|jp:24|kr:24|no:24|pl:24|cz:16|dk:16|kz:16|om:16|pk:16|pt:16|sa:16|se:16|th:16|??:8|al:8|am:8|ar:8|at:8|az:8|ba:8|bd:8|be:8|bg:8|bh:8|ci:8|co:8|cr:8|dz:8|ee:8|eg:8|ge:8|gr:8|gt:8|hk:8|hr:8|iq:8|is:8|jm:8|ke:8|lt:8|lv:8|md:8|mx:8|my:8|ng:8|np:8|nz:8|pe:8|pr:8|py:8|ro:8|rs:8|sc:8|sd:8|sg:8|si:8|tj:8|tr:8|tw:8|ug:8|ve:8|vn:8|za:8|zm:8,1234845,10.7343,59.9016
superdupernode,51818FA12325B89BE3CC28CF718EB044D332F2F4,M,77.162.49.201,443,4.366764,,de:8,151261,5.4083,52.1539
ArguteTor,51826F7C88BD7BFF3B31E0C01C44F7821DF673D3,M,70.59.69.15,9001,10.727915999999999,,??:248,391622,-93.1694,44.9354
TorRelay01NYUpstate,518A1828F173C26A0FC99EAA0B8ECFCB4BDDA1F0,M,67.189.200.143,9001,0.80141,,de:8,658873,-73.6943,41.3379
Unnamed,5197E28B170ABA678D05EE8170BE5B6344BDADDC,M,203.220.180.82,9001,0.534528,,de:8|us:8,6,144.9881,-37.8269
cryptocrax0r,519D9147BFC7D8B84DCD7AC0B816080777D0E4C6,MGH,51.75.144.68,443,11.057902,,,885969,-0.1224,51.4964
notoriousgib,51A8A22944F228EA2D601434D127864B1B0B0F8C,M,103.200.210.66,443,1.882112,,de:16|us:16|ar:8|at:8|ca:8|cz:8|es:8|fr:8|gb:8|il:8|in:8|jp:8|lv:8|nl:8|pl:8|ro:8|ru:8,60,103.8014,1.3673
mycontribution,51AE5656C81CD417479253A6363A123A007A2233,MGEH,51.38.64.136,443,5.821519,,de:24|ru:24|pt:16|us:16|ae:8|au:8|be:8|ca:8|dk:8|es:8|fr:8|gb:8|il:8|in:8|it:8|jp:8|mv:8|nl:8|tj:8|tw:8,979210,-0.1196,51.5074
KappaPrideGoldfish,51B35EEA2E94F594968C5FAC86F2A6EA6591C0CA,MGE,54.36.222.37,443,14.555136000000001,,de:8|no:8,61,2.3387,48.8582
wobble,51B3FCCAB714011E317723FAACB718DCEC6EE5E7,M,174.34.225.215,9001,2.0466379999999997,,de:8,1825678,-97.822,37.751
NoBodyPi,51C0096F3D7EE2A082BC367A29F81C9FCD9BF273,M,82.50.123.200,9001,0.128723,,de:8,1929640,11.9001,45.4087
sexrobot,51C0ACFE82D5491640645F9544FA370203ACF1D6,MG,178.79.165.21,443,6.479872,,,64862,-0.1196,51.5074
Unnamed,51C2985F72406AE4AAE69D310CDE4C3E5DE0ACDF,ME,62.210.110.181,9001,5.807256000000001,,de:8,9950549,1.9497,48.8203
Crabapple,51C2E2B52394B6722DC28C136ED4551653E54080,M,153.92.127.105,9001,0.920496,,,53,4.9549,52.2961
Unnamed,51E18BD22CF67BF8C1108F7ECC9A0253B72FEC18,MGH,209.141.45.119,443,5.069604,,us:328|ru:304|de:152|ua:88|fr:64|ca:48|gb:48|in:48|au:40|ir:40|ae:32|nl:32|cz:24|md:24|mx:24|pl:24|at:16|br:16|by:16|ch:16|es:16|fi:16|it:16|pk:16|se:16|tw:16|uy:16|vn:16|??:8|al:8|ao:8|ar:8|bd:8|be:8|bg:8|cl:8|cy:8|dk:8|dz:8|ec:8|ee:8|ge:8|gi:8|hk:8|id:8|ie:8|il:8|iq:8|is:8|jp:8|kr:8|lr:8|lt:8|ma:8|mm:8|mt:8|ng:8|no:8|nz:8|om:8|ph:8|pt:8|ro:8|sc:8|sg:8|tr:8|tt:8|ug:8|ve:8|za:8,8780439,-115.1447,36.102
torpidsDEisppro3,51E1CF613FD6F9F11FE24743C91D6F9981807D82,MGH,81.7.16.182,443,8.606856,,th:4312|us:4112|id:3736|tr:3000|ru:2488|in:760|de:736|nl:624|my:552|ua:504|fr:408|mx:360|gb:264|ve:192|ca:184|br:168|cz:160|pk:160|kr:152|vn:152|ir:136|it:128|jp:112|es:104|ae:96|ie:80|pl:80|se:72|au:64|il:64|tw:64|ch:56|fi:56|lv:56|md:56|at:48|za:48|be:40|ph:40|am:32|ar:32|cl:32|co:32|ro:32|sg:32|bd:24|bg:24|cn:24|hk:24|hu:24|no:24|pe:24|dk:16|ec:16|eg:16|gr:16|jo:16|kz:16|lt:16|ly:16|np:16|nz:16|pt:16|rs:16|sd:16|sk:16|uz:16|??:8|al:8|az:8|ba:8|bm:8|bn:8|bo:8|bs:8|bw:8|by:8|ci:8|cm:8|cr:8|cu:8|cy:8|do:8|dz:8|ee:8|et:8|ge:8|gh:8|gn:8|gt:8|hn:8|hr:8|iq:8|is:8|ke:8|kg:8|kh:8|kw:8|ky:8|lb:8|li:8|lk:8|lu:8|ma:8|me:8|mk:8|mm:8|mn:8|mq:8|na:8|ng:8|ni:8|om:8|pa:8|pr:8|ps:8|qa:8|re:8|sc:8|si:8|sn:8|so:8|sv:8|sy:8|tn:8|tt:8|tz:8|ug:8|uy:8|ye:8,1426101,9.491,51.2993
anotherrelay1,520952098AEC08A9FAF2802482A61AB1BF2EAC2A,MGH,144.76.118.86,9001,7.733482,,us:536|ru:272|de:208|fr:184|gb:56|in:40|it:40|pl:40|es:32|ir:32|nl:32|tw:32|ua:32|au:24|br:24|ca:24|cz:24|id:24|jp:24|md:24|ro:24|ae:16|ar:16|at:16|bg:16|by:16|co:16|fi:16|ie:16|??:8|az:8|bd:8|be:8|ch:8|cl:8|cy:8|dz:8|eg:8|fo:8|ge:8|gr:8|hk:8|hr:8|hu:8|il:8|is:8|jo:8|kr:8|kw:8|kz:8|lb:8|lt:8|lv:8|ma:8|mk:8|mu:8|mx:8|my:8|no:8|np:8|nz:8|om:8|pe:8|ph:8|pt:8|re:8|rs:8|sa:8|sc:8|sd:8|se:8|sk:8|sn:8|sy:8|th:8|tt:8|ve:8|vn:8|yt:8|za:8,2375025,7.7351,51.6452
torpidsITseflow,52178B12915D00B6DFFCBDAC0E298EFB0E41C8C7,MGH,83.136.106.105,443,12.179727000000002,,us:1120|ru:1064|de:672|fr:320|ua:304|nl:216|gb:192|ae:168|ca:160|in:152|es:136|jp:120|ir:112|it:112|md:72|br:64|ch:56|pl:56|au:48|cz:48|fi:48|il:48|mx:48|at:40|be:40|by:40|om:40|ie:32|kr:32|nz:32|za:32|ar:24|bg:24|id:24|my:24|no:24|pt:24|qa:24|se:24|??:16|cl:16|co:16|dk:16|do:16|gr:16|hu:16|kz:16|ph:16|ro:16|sg:16|th:16|tn:16|tr:16|uy:16|ve:16|vn:16|ad:8|al:8|am:8|az:8|ba:8|bd:8|bo:8|ci:8|ck:8|cm:8|cn:8|cr:8|cw:8|cy:8|dz:8|ec:8|ee:8|eg:8|er:8|ge:8|gh:8|hk:8|hr:8|im:8|iq:8|is:8|jm:8|jo:8|kn:8|kw:8|lb:8|lk:8|ls:8|lt:8|lu:8|lv:8|ma:8|mk:8|mt:8|mu:8|ng:8|ni:8|np:8|pa:8|pe:8|pf:8|pk:8|ps:8|rs:8|rw:8|sc:8|si:8|sk:8|sy:8|tt:8|tw:8|tz:8|ug:8|zm:8,6451372,9.1922,45.4722
CoolComputersTOR,523DAD11BF52DB60BF77F2C976B4FD6EA0F0A61C,ME,45.20.152.171,9001,1.106944,,de:8|gb:8,61,-81.5566,41.5053
ImGrund,5254EE0665D1D1069FA2967F7FA970E5C5441771,M,79.198.110.118,9001,0.5601280000000001,,de:8,64886,9.1634,49.9618
RMB2,525FA6939A633458D888694554746386457A581E,M,80.137.189.86,80,1.835581,,de:32|us:24|fr:16|??:8|ae:8|be:8|bg:8|br:8|ca:8|es:8|gb:8|gd:8|ge:8|gr:8|hk:8|hu:8|ie:8|il:8|in:8|ir:8|it:8|jp:8|ke:8|ma:8|mx:8|my:8|nl:8|ph:8|pl:8|pt:8|ru:8|sc:8|se:8|sk:8|ua:8|ve:8|za:8,66061,13.8012,51.0195
Unnamed,5272FAEBA6C27BB850842A5DB365B1B86658539B,M,185.219.133.40,84,1.27488,,de:16|us:16|al:8|ar:8|au:8|br:8|cl:8|co:8|cz:8|es:8|fi:8|fr:8|gb:8|gr:8|hk:8|ie:8|in:8|it:8|jp:8|lk:8|lv:8|ng:8|pl:8|ro:8|ru:8|sa:8|th:8|tw:8|ua:8,273121,29.1479,40.9142
Dutch04,5293A831F0EF51460B37B37C239BC975C077E920,MGH,212.47.247.109,9001,9.903279000000001,,us:1680|ru:1328|de:920|fr:480|gb:408|ua:328|nl:224|au:152|ir:152|it:136|jp:136|ca:120|br:104|es:104|ch:96|pl:96|fi:88|se:88|in:80|ie:64|md:64|no:56|sa:56|at:48|by:48|mx:48|sg:48|id:40|om:40|pt:40|sk:40|ar:32|be:32|bg:32|cz:32|il:32|kr:32|pe:32|tw:32|ae:24|cl:24|dk:24|lu:24|lv:24|th:24|am:16|co:16|dz:16|ec:16|gr:16|hk:16|hr:16|hu:16|ke:16|ma:16|mm:16|my:16|ph:16|ro:16|rs:16|sd:16|tr:16|vn:16|za:16|??:8|al:8|ao:8|az:8|ba:8|bd:8|bo:8|ci:8|cm:8|cn:8|cr:8|cy:8|do:8|ee:8|eg:8|ga:8|ge:8|gh:8|hn:8|iq:8|is:8|jo:8|kh:8|kw:8|kz:8|lb:8|lk:8|lr:8|lt:8|ly:8|mt:8|mu:8|mv:8|np:8|nz:8|pa:8|pk:8|qa:8|sc:8|si:8|sv:8|sy:8|tj:8|tn:8|ug:8|uz:8|ve:8,4953735,2.3387,48.8582
AmirTaaki4President,52B68764E26CB04DAE3ABE1FA01826EF27376C68,MGH,46.101.178.190,9001,2.3838719999999998,,us:416|de:200|gb:104|ua:104|ru:88|fr:80|ir:56|nl:56|jp:48|au:40|ca:40|es:40|in:40|it:40|ie:32|lv:32|no:32|by:24|fi:24|id:24|at:16|be:16|br:16|dk:16|md:16|pl:16|se:16|??:8|ae:8|al:8|ar:8|bd:8|bg:8|ch:8|cl:8|cm:8|cn:8|co:8|cr:8|cy:8|cz:8|do:8|dz:8|ec:8|et:8|ge:8|gh:8|gr:8|hk:8|hn:8|hr:8|hu:8|il:8|jo:8|kz:8|mt:8|mx:8|my:8|ng:8|nz:8|ph:8|pk:8|pt:8|ro:8|sg:8|sk:8|sy:8|th:8|tn:8|tr:8|tt:8|vn:8,324184,8.6837,50.1169
BeastieJoy63,52BFADA8BEAA01BA46C8F767F83C18E2FE50C1B9,MGH,85.25.159.65,80,23.226813,us:8472|ru:3544|de:1752|fr:1016|in:912|gb:776|ua:696|br:576|jp:544|it:520|pl:456|es:448|nl:448|ir:384|id:376|ca:368|mx:256|sg:232|au:216|ar:200|ie:184|th:176|ch:144|fi:144|at:136|be:136|se:128|vn:128|gr:112|my:112|ae:104|cz:104|kr:104|tw:104|ve:104|il:96|ph:96|sa:96|bg:88|hu:88|ro:88|co:72|md:72|cl:64|pk:64|za:64|dz:56|hk:56|kz:56|ma:56|pt:56|rs:56|sd:56|dk:48|lv:48|no:48|nz:48|pe:48|tr:48|bd:40|sk:40|ec:32|hr:32|lt:32|lu:32|ng:32|om:32|tn:32|cm:24|do:24|eg:24|ge:24|gh:24|gt:24|lk:24|np:24|si:24|??:16|am:16|az:16|ba:16|bo:16|cn:16|cr:16|cu:16|ee:16|iq:16|jo:16|ke:16|pa:16|ps:16|py:16|sv:16|ug:16|uy:16|ad:8|af:8|ag:8|al:8|aw:8|bb:8|bh:8|bj:8|bm:8|bn:8|bs:8|bw:8|by:8|bz:8|cd:8|ci:8|cw:8|cy:8|et:8|ga:8|gl:8|gp:8|gu:8|gy:8|hn:8|ht:8|im:8|is:8|je:8|jm:8|kg:8|kh:8|kn:8|kw:8|ky:8|lb:8|lr:8|ls:8|ly:8|me:8|mk:8|mm:8|mn:8|mo:8|mq:8|mt:8|mu:8|mv:8|mz:8|na:8|nc:8|ni:8|pf:8|pg:8|pr:8|qa:8|re:8|rw:8|sc:8|sn:8|sr:8|sx:8|sy:8|tg:8|tt:8|tz:8|vg:8|xk:8|ye:8|zm:8|zw:8,ru:9520|us:4752|vn:2376|de:1312|in:1032|ua:920|fr:856|id:856|nl:664|ve:600|mx:464|gb:448|th:320|br:312|it:280|ca:248|es:232|jp:232|sg:232|pl:208|tr:208|kr:200|cz:160|ir:152|au:112|ie:112|md:112|ae:104|ch:104|se:104|be:96|fi:96|at:88|tw:80|ar:72|il:72|lv:72|pe:72|sa:72|sv:72|bg:64|cl:48|co:48|hk:48|my:48|ph:48|pt:48|ro:48|gr:40|no:40|nz:40|om:40|dk:32|hr:32|hu:32|pk:32|am:24|cn:24|cu:24|dz:24|eg:24|kw:24|kz:24|lt:24|ma:24|ng:24|rs:24|sd:24|za:24|az:16|bd:16|cm:16|cr:16|ec:16|gt:16|ke:16|lk:16|lu:16|np:16|tn:16|uy:16|uz:16|??:8|ad:8|af:8|al:8|aw:8|ba:8|bh:8|bj:8|bo:8|by:8|ci:8|cw:8|cy:8|do:8|ee:8|et:8|ga:8|ge:8|gh:8|gl:8|gu:8|gy:8|hn:8|ht:8|im:8|iq:8|is:8|jm:8|jo:8|kg:8|kh:8|ky:8|la:8|lb:8|lr:8|ly:8|mk:8|mm:8|mo:8|mq:8|mu:8|mz:8|na:8|ni:8|pa:8|pr:8|ps:8|py:8|qa:8|re:8|rw:8|sc:8|si:8|sk:8|sn:8|sr:8|tt:8|ug:8|xk:8|ye:8|zw:8,2892965,7.7418,48.5855
aaatortest,52D4E69765A0E5EE437B389680D093B98E68C9E1,MH,62.210.206.53,21,0.692951,,,926200,2.3387,48.8582
chasm,52F0C938CBCBF424310F7A4FB5633F664DDE1217,MH,89.111.20.20,443,1.145815,,de:16|fr:16|ua:16|us:16|au:8|br:8|ca:8|cl:8|es:8|fi:8|gb:8|gr:8|hr:8|it:8|jp:8|nl:8|pl:8|pt:8|ru:8|si:8|tw:8|ve:8,15215085,24.9969,56.9989
parasol2,530277866466A1425F43A73DBFCB5FC7410C9852,MGH,37.252.185.182,8081,9.779433000000001,,us:1392|ru:1272|de:680|fr:400|ua:320|gb:240|ca:208|in:200|nl:192|ir:136|it:128|jp:96|br:88|es:88|fi:80|md:80|ae:72|at:72|ch:72|au:56|no:56|pl:56|ro:56|cz:48|id:48|ie:48|be:40|dk:40|om:40|sa:40|se:40|ar:32|by:32|kr:32|mx:32|my:32|za:32|bg:24|gr:24|hk:24|hu:24|il:24|nz:24|pt:24|sk:24|th:24|co:16|ge:16|ke:16|lv:16|ng:16|ph:16|pk:16|rs:16|sc:16|sg:16|??:8|al:8|am:8|ao:8|aw:8|az:8|ba:8|bd:8|bh:8|cl:8|cm:8|cn:8|cy:8|do:8|dz:8|ec:8|ee:8|eg:8|et:8|gh:8|iq:8|is:8|jm:8|jo:8|kh:8|kw:8|kz:8|la:8|lk:8|ls:8|lt:8|ly:8|ma:8|me:8|mk:8|mt:8|mu:8|na:8|nc:8|ni:8|np:8|pe:8|pr:8|qa:8|re:8|sd:8|si:8|so:8|sy:8|tg:8|tr:8|tw:8|tz:8|ug:8|uy:8|vn:8|ye:8|yt:8,4158057,16.3801,48.2048
jooVa1mi,530EC8DF0160435E2AF8F77BA1C4CF367D8DE4D8,M,195.46.185.37,43713,1.6732159999999998,,,1,37.6068,55.7386
